,last_name,first_name,gender,age,birth_dates,email,university,inscription_date,career,postal_code,location
153,grace_cabrera,,f,,23/Mar/97,martinezamy@yahoo.com,_universidad_de_palermo,2020-12-20,licenciatura_en_artes,8170,
154,stephen_travis,,m,,19/Sep/84,joshuaowen@yahoo.com,_universidad_de_palermo,2020-09-20,licenciatura_en_musicoterapia,2740,
155,trevor_stevenson,,m,,13/Feb/09,grace08@gmail.com,universidad_nacional_de_tres_de_febrero,2020-09-21,licenciatura_en_sociología_,1735,
156,douglas_andrews,,m,,19/Oct/37,melissa31@yahoo.com,_universidad_de_palermo,2020-09-20,licenciatura_en_kinesiología_y_fisiatría,3326,
157,james_parker,,m,,16/May/13,amontoya@hotmail.com,_universidad_de_palermo,2020-12-19,ciencias_veterinarias,7505,
158,marc_rogers,,m,,27/Apr/75,larrynichols@gmail.com,universidad_nacional_de_tres_de_febrero,2020-10-21,bioquímica,6441,
159,emily_macdonald,,f,,06/Dec/15,allen25@hotmail.com,_universidad_de_palermo,2020-10-19,diseño_industrial,7307,
160,kristin_wright,,f,,24/Dec/18,jgrant@yahoo.com,_universidad_de_palermo,2020-10-19,bioquímica,1712,
161,brian_tucker,,m,,16/Aug/22,jonesjeff@yahoo.com,universidad_nacional_de_tres_de_febrero,2020-11-20,licenciatura_en_terapia_ocupacional,3234,
162,peter_schneider,,m,,30/Nov/72,christine23@yahoo.com,_universidad_de_palermo,2020-12-20,licenciatura_en_psicología,7414,
163,gary_daniels,,m,,14/Nov/96,atkinsjames@yahoo.com,_universidad_de_palermo,2020-10-19,licenciatura_en_ciencias_de_la_educación_,3009,
164,johnny_christian,,m,,01/Dec/09,danielsjoel@hotmail.com,_universidad_de_palermo,2020-10-20,licenciatura_en_gestión_de_agroalimentos,3451,
165,travis_erickson,,m,,13/Feb/26,martin95@gmail.com,universidad_nacional_de_tres_de_febrero,2020-11-21,licenciatura_en_ciencias_biológicas,2603,
166,anna_munoz,,f,,14/Oct/36,pagecody@yahoo.com,universidad_nacional_de_tres_de_febrero,2021-01-21,licenciatura_en_ciencia_y_tecnología_de_alimentos,4107,
167,jesus_brown,,m,,25/Aug/10,josephdillon@hotmail.com,_universidad_de_palermo,2020-11-20,diseño_de_imagen_y_sonido,4500,
168,edward_melendez,,m,,26/Mar/10,kfigueroa@yahoo.com,universidad_nacional_de_tres_de_febrero,2020-12-21,agronomía,8105,
169,bradley_kramer,,m,,11/Aug/84,william84@yahoo.com,universidad_nacional_de_tres_de_febrero,2020-11-21,medicina,2305,
170,kevin_johnson,,m,,25/Jul/08,mark27@gmail.com,universidad_nacional_de_tres_de_febrero,2020-11-20,ingeniería_electrónica,6017,
171,kiara_ashley,,f,,28/Dec/27,otownsend@yahoo.com,universidad_nacional_de_tres_de_febrero,2020-09-20,licenciatura_en_ciencias_ambientales,6063,
172,breanna_gray,,f,,28/Nov/94,danielsbrett@gmail.com,_universidad_de_palermo,2020-11-20,ingeniería_en_informática,5612,
173,joshua_james,,m,,08/May/20,njones@gmail.com,_universidad_de_palermo,2020-09-21,licenciatura_en_ciencias_ambientales,2240,
174,ronald_castillo,,m,,15/May/15,gregorypham@hotmail.com,_universidad_de_palermo,2020-12-20,ingeniería_mecánica,6361,
175,ashley_clark,,f,,08/Mar/14,kristi88@yahoo.com,universidad_nacional_de_tres_de_febrero,2021-01-21,licenciatura_en_sociología_,5541,
176,sharon_davis,,f,,25/Oct/10,hvang@yahoo.com,_universidad_de_palermo,2020-09-21,diseño_industrial,1741,
177,tiffany_burnett,,f,,06/May/80,pmorgan@yahoo.com,universidad_nacional_de_tres_de_febrero,2020-11-19,arquitectura,4152,
178,kenneth_wheeler,,m,,03/May/21,andrew88@gmail.com,_universidad_de_palermo,2020-09-21,licenciatura_en_ciencias_ambientales,3540,
179,jessica_carter,,f,,12/Jun/69,jason71@yahoo.com,_universidad_de_palermo,2020-11-19,licenciatura_en_artes,2823,
180,jessica_hughes,,f,,24/Apr/41,luceroronald@gmail.com,universidad_nacional_de_tres_de_febrero,2020-10-20,licenciatura_en_ciencias_biológicas,4504,
181,jason_wells,,m,,17/Nov/41,gibsongina@yahoo.com,_universidad_de_palermo,2020-12-21,actuario_,1925,
182,todd_robertson,,m,,03/Apr/41,pamelashepherd@hotmail.com,_universidad_de_palermo,2021-01-20,licenciatura_en_psicología,8409,
183,mrs._christine_ware_dvm,,f,,08/Jan/13,phillip35@hotmail.com,universidad_nacional_de_tres_de_febrero,2020-10-20,arquitectura,6365,
184,jacob_hughes,,m,,22/Apr/22,mflores@hotmail.com,_universidad_de_palermo,2020-12-19,licenciatura_en_musicoterapia,1808,
185,ryan_henry,,m,,13/Jan/53,leachbrandon@gmail.com,_universidad_de_palermo,2021-01-20,contador_público_,6058,
186,tina_patton,,f,,28/Feb/69,ihall@hotmail.com,_universidad_de_palermo,2020-12-21,ciencias_veterinarias,2601,
187,kellie_rice,,f,,12/Dec/69,david46@gmail.com,_universidad_de_palermo,2020-11-21,diseño_industrial,5429,
188,shelby_fernandez_dds,,f,,04/Jan/40,dixonrobert@gmail.com,universidad_nacional_de_tres_de_febrero,2021-01-21,licenciatura_en_terapia_ocupacional,3543,
189,ricky_williams,,m,,17/Feb/35,wjackson@hotmail.com,_universidad_de_palermo,2020-11-19,licenciatura_en_musicoterapia,3572,
190,paul_caldwell,,m,,06/Jul/84,hatfieldkristina@gmail.com,universidad_nacional_de_tres_de_febrero,2020-11-20,ingeniería_en_informática,3574,
191,katherine_figueroa,,f,,13/May/93,ballen@yahoo.com,universidad_nacional_de_tres_de_febrero,2020-12-21,licenciatura_en_sociología_,2113,
192,max_bailey,,m,,01/Jun/83,james07@hotmail.com,universidad_nacional_de_tres_de_febrero,2021-01-20,licenciatura_en_ciencias_antropológicas,7513,
193,alan_craig,,m,,09/Nov/09,kwilliams@gmail.com,universidad_nacional_de_tres_de_febrero,2020-10-20,licenciatura_en_kinesiología_y_fisiatría,4133,
194,daniel_tucker,,m,,28/Dec/88,gibbsangela@gmail.com,_universidad_de_palermo,2020-09-21,licenciatura_en_gestión_de_agroalimentos,2181,
195,kathryn_castaneda,,f,,03/Apr/09,walkerbradley@yahoo.com,universidad_nacional_de_tres_de_febrero,2020-11-19,licenciatura_en_psicología,1741,
196,robert_reyes,,m,,20/Mar/63,peter59@yahoo.com,_universidad_de_palermo,2020-10-21,diseño_de_imagen_y_sonido,2138,
197,meghan_freeman,,f,,03/Oct/47,cruzthomas@hotmail.com,_universidad_de_palermo,2021-01-21,actuario_,3309,
198,richard_clark,,m,,30/May/35,rodney53@hotmail.com,universidad_nacional_de_tres_de_febrero,2020-11-19,licenciatura_en_ciencia_política_,9203,
199,kathleen_schmidt,,f,,17/Sep/27,froberts@gmail.com,_universidad_de_palermo,2020-10-19,licenciatura_en_artes,2123,
200,sarah_jacobs,,f,,04/Jun/05,jennyreed@yahoo.com,universidad_nacional_de_tres_de_febrero,2020-11-21,licenciatura_en_ciencia_política_,8153,
201,micheal_calderon,,m,,01/May/79,colemanjennifer@gmail.com,universidad_nacional_de_tres_de_febrero,2020-12-21,farmacia,7247,
202,mary_peters,,f,,04/Sep/62,williamskenneth@yahoo.com,_universidad_de_palermo,2020-10-21,licenciatura_en_terapia_ocupacional,4653,
203,richard_chavez,,m,,03/Mar/27,cynthiaanderson@gmail.com,universidad_nacional_de_tres_de_febrero,2021-01-21,ingeniería_electrónica,5701,
204,dennis_king,,m,,08/May/74,ryan16@gmail.com,universidad_nacional_de_tres_de_febrero,2020-09-21,licenciatura_en_ciencias_de_la_computación,8164,
205,christine_frey,,f,,23/Mar/85,dawnwilliams@hotmail.com,universidad_nacional_de_tres_de_febrero,2021-01-20,licenciatura_en_producción_de_bioimagenes,3505,
206,jamie_lowe,,f,,12/Apr/45,kwheeler@hotmail.com,_universidad_de_palermo,2020-12-20,licenciatura_en_ciencias_antropológicas,3263,
207,tamara_johnson,,f,,08/Jun/05,wagnerjennifer@yahoo.com,_universidad_de_palermo,2021-01-21,licenciatura_en_ciencias_biológicas,5405,
208,cassandra_andrews,,f,,10/Sep/20,thomasjennifer@gmail.com,_universidad_de_palermo,2020-11-20,medicina,8105,
209,marissa_wright,,f,,26/Feb/19,camachostephanie@gmail.com,_universidad_de_palermo,2021-01-20,licenciatura_en_musicoterapia,8360,
210,joshua_wiggins,,m,,10/Aug/10,stephaniepowers@yahoo.com,universidad_nacional_de_tres_de_febrero,2020-10-20,licenciatura_en_sociología_,8326,
211,melinda_terry,,f,,15/Mar/15,schmidtrichard@yahoo.com,_universidad_de_palermo,2020-11-20,licenciatura_en_ciencias_geológicas,2447,
212,cheryl_porter,,f,,22/Oct/07,harrisjuan@gmail.com,_universidad_de_palermo,2020-09-20,licenciatura_en_ciencias_geológicas,3304,
213,johnny_espinoza_jr.,,m,,01/Dec/10,michael47@yahoo.com,universidad_nacional_de_tres_de_febrero,2020-12-19,arquitectura,8181,
214,donna_robinson,,f,,26/Oct/11,spencerbenjamin@yahoo.com,_universidad_de_palermo,2020-12-19,actuario_,1884,
215,shirley_martin,,f,,05/Aug/51,browntiffany@hotmail.com,universidad_nacional_de_tres_de_febrero,2020-11-20,contador_público_,9421,
216,wayne_diaz,,m,,15/Jun/03,cindyblackwell@gmail.com,_universidad_de_palermo,2020-10-20,farmacia,6652,
217,carol_williams,,f,,06/Jul/18,lovejames@yahoo.com,universidad_nacional_de_tres_de_febrero,2020-11-19,licenciatura_en_terapia_ocupacional,4187,
218,anthony_flores,,m,,08/Mar/24,fbryant@yahoo.com,universidad_nacional_de_tres_de_febrero,2020-10-20,licenciatura_en_ciencias_biológicas,4103,
219,travis_lee,,m,,21/May/77,byrddebbie@yahoo.com,universidad_nacional_de_tres_de_febrero,2020-12-21,licenciatura_en_ciencias_ambientales,2170,
220,vanessa_aguilar,,f,,09/Oct/67,bryantkristen@yahoo.com,_universidad_de_palermo,2020-12-21,ingeniería_mecánica,8105,
221,sean_bauer,,m,,09/Apr/23,skinnerjamie@gmail.com,universidad_nacional_de_tres_de_febrero,2020-09-21,licenciatura_en_ciencias_de_la_educación_,3716,
222,leonard_howard,,m,,03/May/45,hannahhammond@hotmail.com,universidad_nacional_de_tres_de_febrero,2020-11-19,técnico_para_bioterios_,6430,
223,laura_burton_phd,,f,,31/May/18,kingian@yahoo.com,universidad_nacional_de_tres_de_febrero,2020-10-20,licenciatura_en_ciencias_de_la_computación,5503,
224,george_martinez,,m,,15/Mar/63,gfarmer@hotmail.com,universidad_nacional_de_tres_de_febrero,2020-12-21,ingeniería_en_informática,3196,
225,andre_cook,,m,,21/Nov/87,charlesmorrison@hotmail.com,_universidad_de_palermo,2020-09-20,ingeniería_mecánica,6100,
226,amanda_randolph,,f,,28/Aug/72,laurendavis@hotmail.com,_universidad_de_palermo,2020-12-21,licenciatura_en_ciencias_de_la_computación,3057,
227,mark_taylor,,m,,21/Aug/29,penningtonmolly@yahoo.com,_universidad_de_palermo,2020-10-21,licenciatura_en_ciencia_política_,2915,
228,robert_bean,,m,,24/Dec/67,michaelnewman@gmail.com,_universidad_de_palermo,2020-12-20,licenciatura_en_ciencias_de_la_educación_,2441,
229,erin_farmer,,f,,15/Feb/07,sbaker@hotmail.com,_universidad_de_palermo,2021-01-20,agronomía,3460,
230,elizabeth_higgins,,f,,05/Feb/19,boconnor@gmail.com,universidad_nacional_de_tres_de_febrero,2020-12-21,licenciatura_en_artes,6383,
231,nicole_webb,,f,,02/Jan/22,rojashunter@hotmail.com,universidad_nacional_de_tres_de_febrero,2020-12-21,licenciatura_en_relaciones_del_trabajo_,5383,
232,daniel_russell,,m,,13/Apr/07,mcastaneda@gmail.com,_universidad_de_palermo,2020-12-19,licenciatura_en_producción_de_bioimagenes,2248,
233,philip_harris,,m,,24/Oct/71,marquezjohn@hotmail.com,_universidad_de_palermo,2020-12-21,agronomía,8512,
234,kendra_baker,,f,,12/Jun/61,jenniferkelly@yahoo.com,_universidad_de_palermo,2020-10-19,licenciatura_en_ciencia_y_tecnología_de_alimentos,3540,
235,donald_murphy,,m,,01/Nov/57,padillajasmine@gmail.com,_universidad_de_palermo,2021-01-21,licenciatura_en_relaciones_del_trabajo_,5511,
236,david_bell,,m,,11/Mar/12,halljimmy@hotmail.com,_universidad_de_palermo,2020-12-19,diseño_de_imagen_y_sonido,5615,
237,joseph_caldwell,,m,,24/Mar/16,ihammond@hotmail.com,_universidad_de_palermo,2020-12-19,ingeniería_electrónica,5575,
238,andrew_ray,,m,,08/Sep/12,sarahfoster@gmail.com,_universidad_de_palermo,2020-10-20,diseño_de_imagen_y_sonido,6346,
239,emily_ruiz,,f,,21/Aug/30,cindyclark@yahoo.com,_universidad_de_palermo,2020-10-19,ingeniería_en_informática,4726,
240,scott_nelson,,m,,25/Jun/51,swiggins@hotmail.com,_universidad_de_palermo,2020-11-20,licenciatura_en_kinesiología_y_fisiatría,7621,
241,gregory_sanchez,,m,,29/Nov/53,scortez@gmail.com,_universidad_de_palermo,2021-01-21,licenciatura_en_terapia_ocupacional,4186,
242,robert_armstrong,,m,,17/Mar/12,samuellee@gmail.com,_universidad_de_palermo,2020-11-20,licenciatura_en_producción_de_bioimagenes,5405,
243,robert_taylor,,m,,03/Nov/33,smithsarah@yahoo.com,universidad_nacional_de_tres_de_febrero,2020-11-21,diseño_de_imagen_y_sonido,1896,
244,carol_barber,,f,,28/Sep/61,marshalljamie@gmail.com,_universidad_de_palermo,2021-01-20,contador_público_,4740,
245,ryan_henson,,m,,29/Jan/54,angel33@gmail.com,universidad_nacional_de_tres_de_febrero,2020-11-20,licenciatura_en_ciencia_política_,7513,
246,leah_hunt,,f,,20/Dec/81,christine41@hotmail.com,_universidad_de_palermo,2021-01-21,licenciatura_en_psicología,4644,
247,timothy_berry,,m,,25/Jun/31,shepherdchloe@hotmail.com,_universidad_de_palermo,2020-10-20,licenciatura_en_ciencias_antropológicas,7540,
248,lisa_sullivan,,f,,13/Aug/19,dominguezedwin@gmail.com,universidad_nacional_de_tres_de_febrero,2020-10-20,licenciatura_en_ciencia_y_tecnología_de_alimentos,1648,
249,robert_lara,,m,,13/Apr/15,bradley59@yahoo.com,universidad_nacional_de_tres_de_febrero,2020-11-20,técnico_para_bioterios_,4237,
250,mrs._beverly_hill,,f,,19/Oct/44,adrian69@yahoo.com,_universidad_de_palermo,2020-11-21,farmacia,3509,
251,heather_becker,,f,,30/Aug/32,rachael67@hotmail.com,universidad_nacional_de_tres_de_febrero,2020-10-20,diseño_industrial,9420,
252,kyle_pham,,m,,24/Feb/72,brooke74@hotmail.com,_universidad_de_palermo,2020-09-21,licenciatura_en_ciencias_de_la_educación_,7240,
253,matthew_conner,,m,,03/Apr/94,thompsonbonnie@yahoo.com,_universidad_de_palermo,2021-01-20,licenciatura_en_ciencias_ambientales,3304,
254,stacey_haas,,f,,31/Jul/54,kkelley@hotmail.com,_universidad_de_palermo,2020-09-20,actuario_,3172,
255,marcia_smith,,f,,18/May/53,browncurtis@gmail.com,_universidad_de_palermo,2020-09-21,contador_público_,3252,
256,jason_buckley,,m,,16/Aug/88,hernandezjacob@hotmail.com,universidad_nacional_de_tres_de_febrero,2020-09-20,licenciatura_en_artes,3046,
257,chris_bell,,m,,07/Jan/60,cramsey@yahoo.com,_universidad_de_palermo,2020-12-21,contador_público_,5763,
258,luke_yu,,m,,26/Oct/80,ochan@yahoo.com,universidad_nacional_de_tres_de_febrero,2020-12-20,licenciatura_en_ciencias_ambientales,7631,
259,jason_reynolds,,m,,30/Aug/67,kirk43@yahoo.com,universidad_nacional_de_tres_de_febrero,2020-09-21,contador_público_,6064,
260,scott_shannon,,m,,28/Feb/70,deanjennifer@hotmail.com,_universidad_de_palermo,2020-10-19,licenciatura_en_sociología_,1761,
261,robert_hawkins,,m,,22/Jul/15,sean54@hotmail.com,universidad_nacional_de_tres_de_febrero,2020-10-19,licenciatura_en_terapia_ocupacional,5734,
262,tina_sims,,f,,10/Aug/15,howardalicia@yahoo.com,_universidad_de_palermo,2020-10-19,licenciatura_en_artes,2711,
263,taylor_bush,,m,,03/Aug/55,kenneth36@gmail.com,universidad_nacional_de_tres_de_febrero,2020-12-19,licenciatura_en_administración_,5621,
264,christy_clark,,f,,25/May/33,williamcooley@hotmail.com,_universidad_de_palermo,2020-11-20,medicina,2905,
265,stephanie_coleman,,f,,03/Nov/16,omarquez@yahoo.com,universidad_nacional_de_tres_de_febrero,2020-11-20,licenciatura_en_ciencias_geológicas,4655,
266,tiffany_odom,,f,,28/Nov/17,brittanymullen@gmail.com,universidad_nacional_de_tres_de_febrero,2020-12-19,licenciatura_en_ciencias_biológicas,1925,
267,alexander_hawkins,,m,,24/Aug/80,lrobertson@gmail.com,universidad_nacional_de_tres_de_febrero,2020-09-20,licenciatura_en_terapia_ocupacional,6472,
268,jason_garner,,m,,11/Aug/65,regina15@gmail.com,universidad_nacional_de_tres_de_febrero,2020-09-20,licenciatura_en_ciencias_antropológicas,6465,
269,andrew_morris,,m,,22/Jan/11,rwells@gmail.com,_universidad_de_palermo,2020-10-20,medicina,9311,
270,john_garcia,,m,,23/Dec/04,krodriguez@hotmail.com,_universidad_de_palermo,2021-01-21,licenciatura_en_ciencias_de_la_computación,8417,
271,jaclyn_brock,,f,,02/Jun/08,justinhatfield@hotmail.com,universidad_nacional_de_tres_de_febrero,2020-11-19,licenciatura_en_ciencias_de_la_educación_,9023,
272,brandon_garcia,,m,,03/Oct/45,shawcarol@hotmail.com,_universidad_de_palermo,2020-12-21,licenciatura_en_ciencias_de_la_educación_,6661,
273,douglas_mullins,,m,,02/Nov/48,lsmith@gmail.com,universidad_nacional_de_tres_de_febrero,2020-10-21,técnico_para_bioterios_,1672,
274,kelsey_ryan,,f,,13/Feb/46,taylor77@yahoo.com,universidad_nacional_de_tres_de_febrero,2020-11-19,contador_público_,2132,
275,victor_martin,,m,,07/Feb/09,scott47@yahoo.com,_universidad_de_palermo,2021-01-20,licenciatura_en_administración_,6516,
276,joshua_cobb,,m,,20/Oct/81,gwilson@yahoo.com,_universidad_de_palermo,2020-09-20,licenciatura_en_sociología_,2505,
277,corey_barber,,m,,16/Jul/36,walter82@gmail.com,_universidad_de_palermo,2021-01-20,licenciatura_en_planificación_y_diseño_del_paisaje,3428,
278,jill_glass,,f,,03/Sep/69,emilygarcia@gmail.com,universidad_nacional_de_tres_de_febrero,2020-12-19,técnico_para_bioterios_,3137,
279,lisa_phelps,,f,,21/Jun/83,martindakota@yahoo.com,_universidad_de_palermo,2020-11-21,medicina,8174,
280,nicole_torres,,f,,28/Oct/07,jennifer27@gmail.com,_universidad_de_palermo,2021-01-21,ingeniería_en_informática,4719,
281,vanessa_vega,,f,,09/Nov/76,sferrell@yahoo.com,universidad_nacional_de_tres_de_febrero,2020-11-20,licenciatura_en_ciencia_política_,3518,
282,michelle_cardenas,,f,,07/Dec/25,richardsjohn@gmail.com,_universidad_de_palermo,2020-12-21,ciencias_veterinarias,2109,
283,crystal_brown,,f,,02/Apr/12,pbenson@gmail.com,universidad_nacional_de_tres_de_febrero,2020-12-19,licenciatura_en_artes,2605,
284,nicholas_rivera,,m,,02/Nov/24,hannah60@gmail.com,universidad_nacional_de_tres_de_febrero,2020-11-19,diseño_de_imagen_y_sonido,6700,
285,tina_white,,f,,20/Jun/09,bergtoni@gmail.com,_universidad_de_palermo,2020-10-19,ingeniería_mecánica,7245,
286,olivia_blackburn,,f,,18/Mar/09,hlee@hotmail.com,_universidad_de_palermo,2020-12-20,licenciatura_en_sociología_,1913,
287,courtney_vega,,f,,31/Jan/98,jeffrey87@hotmail.com,universidad_nacional_de_tres_de_febrero,2021-01-20,ingeniería_en_informática,2113,
288,anthony_guerrero,,m,,08/Aug/42,vkeller@hotmail.com,universidad_nacional_de_tres_de_febrero,2020-11-20,diseño_industrial,5471,
289,michael_pena,,m,,25/Dec/13,kelly69@hotmail.com,_universidad_de_palermo,2020-09-20,licenciatura_en_planificación_y_diseño_del_paisaje,5357,
290,brian_morales,,m,,12/May/64,jeffrey11@gmail.com,_universidad_de_palermo,2020-09-21,ingeniería_mecánica,2805,
291,trevor_whitehead,,m,,22/Nov/16,emilyelliott@hotmail.com,universidad_nacional_de_tres_de_febrero,2020-12-20,técnico_para_bioterios_,5467,
292,marc_liu,,m,,27/Apr/65,amandahendrix@hotmail.com,universidad_nacional_de_tres_de_febrero,2021-01-21,arquitectura,7540,
293,laura_watts,,f,,06/Dec/09,john01@hotmail.com,_universidad_de_palermo,2020-12-20,actuario_,4713,
294,michelle_hanson,,f,,03/Nov/46,erivera@gmail.com,_universidad_de_palermo,2020-11-19,contador_público_,6213,
295,jessica_arnold,,f,,09/Oct/59,kimberlygreen@hotmail.com,_universidad_de_palermo,2020-10-19,ingeniería_en_informática,7507,
296,samantha_thomas,,f,,13/Mar/41,ososa@yahoo.com,_universidad_de_palermo,2020-10-19,licenciatura_en_terapia_ocupacional,5537,
297,michael_murray,,m,,17/Feb/60,srobertson@gmail.com,universidad_nacional_de_tres_de_febrero,2020-10-20,ingeniería_mecánica,2701,
298,amanda_smith,,f,,10/Jun/86,penningtonlaurie@gmail.com,universidad_nacional_de_tres_de_febrero,2020-09-20,licenciatura_en_ciencias_geológicas,3042,
299,ashley_vargas,,f,,19/Aug/55,tgrant@gmail.com,universidad_nacional_de_tres_de_febrero,2020-10-19,licenciatura_en_gestión_de_agroalimentos,3125,
300,veronica_buck_dvm,,f,,01/Sep/65,faith48@gmail.com,universidad_nacional_de_tres_de_febrero,2020-09-21,licenciatura_en_gestión_de_agroalimentos,5350,
301,emily_cochran,,f,,27/Apr/65,anthony62@yahoo.com,universidad_nacional_de_tres_de_febrero,2020-12-19,licenciatura_en_ciencias_geológicas,2631,
302,jason_gonzales,,m,,08/Jun/10,amygilbert@gmail.com,_universidad_de_palermo,2020-09-21,licenciatura_en_ciencias_geológicas,5715,
303,sonya_russell,,f,,24/Apr/05,jody47@hotmail.com,universidad_nacional_de_tres_de_febrero,2020-10-19,licenciatura_en_ciencias_geológicas,3416,
304,benjamin_garcia,,m,,20/Mar/22,haroldcastaneda@hotmail.com,_universidad_de_palermo,2020-11-19,ingeniería_en_informática,9107,
305,mary_russell,,f,,17/Apr/55,stricklandmegan@gmail.com,universidad_nacional_de_tres_de_febrero,2020-09-21,licenciatura_en_ciencia_y_tecnología_de_alimentos,4643,
306,sydney_greene,,f,,19/Aug/02,blairjessica@hotmail.com,_universidad_de_palermo,2020-11-20,bioquímica,8364,
307,charles_shaffer,,m,,07/Mar/09,sawyeryvonne@hotmail.com,universidad_nacional_de_tres_de_febrero,2020-10-20,agronomía,1706,
308,jeremy_thomas,,m,,28/Feb/15,wardmarc@gmail.com,_universidad_de_palermo,2020-12-21,ingeniería_mecánica,5700,
